Id,OrgNr,OrgName,ApiSpecUrl,ApiDocUrl,NationalComponent,DatasetRefs,ServiceType
2,971035854,Universitetet i Oslo,https://docker-demo.fsat.no/fsapi/swagger.json,https://docker-demo.fsat.no/fsapi/swagger.html#!/person/get_personer_id,,,
3,971032146,KS,https://ks-no.github.io/api/innsyn-sok-api-v1.json,https://editor.swagger.io/?url=https://ks-no.github.io/api/innsyn-sok-api-v1.json,,,
4,970018131,Utdanningsdirektoratet,https://data-nor.udir.no/swagger/docs/v1.0,https://data.norge.no/data/utdanningsdirektoratet/nasjonalt-register-opplæringskontorer-nor,,,
5,970018131,Utdanningsdirektoratet,https://data-nbr.udir.no/swagger/docs/v1.0,https://data.norge.no/data/utdanningsdirektoratet/nasjonalt-barnehageregister-nbr,,,
6,970018131,Utdanningsdirektoratet,https://data-nsr.udir.no/swagger/docs/v1.0,https://data.norge.no/data/utdanningsdirektoratet/nasjonalt-skoleregister-nsr-0,,,
7,970018131,Utdanningsdirektoratet,https://data-nxr-fellestjeneste.udir.no/swagger/docs/v1,https://data.norge.no/data/utdanningsdirektoratet/nxr-fellestjeneste-0,,,
8,970018131,Utdanningsdirektoratet,http://www.barnehagefakta.no:80/swagger/docs/v1,https://data.norge.no/data/utdanningsdirektoratet/barnehagefakta-baf,,,
9,944521836,SPAREBANK 1 BV,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Sparebank1_944521836_Accounts-API.json,,,,Kontoopplysninger
10,937888104,SPAREBANK 1 GUDBRANDSDAL,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Sparebank1_937888104_Accounts-API.json,,,,Kontoopplysninger
11,937889631,SPAREBANK 1 HALLINGDAL OG VALDRES,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Sparebank1_937889631_Accounts-API.json,,,,Kontoopplysninger
12,937888015,SPAREBANK 1 LOM OG SKJÅK,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Sparebank1_937888015_Accounts-API.json,,,,Kontoopplysninger
13,937889186,SPAREBANK 1 MODUM,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Sparebank1_937889186_Accounts-API.json,,,,Kontoopplysninger
14,952706365,SPAREBANK 1 NORD-NORGE,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Sparebank1_952706365_Accounts-API.json,,,,Kontoopplysninger
15,937899408,SPAREBANK 1 NORDVEST,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Sparebank1_937899408_Accounts-API.json,,,,Kontoopplysninger
16,937889275,SPAREBANK 1 RINGERIKE HADELAND,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Sparebank1_937889275_Accounts-API.json,,,,Kontoopplysninger
17,937901003,SPAREBANK 1 SMN,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Sparebank1_937901003_Accounts-API.json,,,,Kontoopplysninger
18,937895321,SPAREBANK 1 SR-BANK ASA,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Sparebank1_937895321_Accounts-API.json,,,,Kontoopplysninger
19,937899785,SPAREBANK 1 SØRE SUNNMØRE,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Sparebank1_937899785_Accounts-API.json,,,,Kontoopplysninger
20,937891334,SPAREBANK 1 TELEMARK,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Sparebank1_937891334_Accounts-API.json,,,,Kontoopplysninger
21,837884942,SPAREBANK 1 ØSTFOLD AKERSHUS,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Sparebank1_837884942_Accounts-API.json,,,,Kontoopplysninger
22,920426530,SPAREBANK 1 ØSTLANDET,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Sparebank1_920426530_Accounts-API.json,,,,Kontoopplysninger
23,984851006,DNB,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/DNB_984851006_Accounts-API.json,,,,Kontoopplysninger
24,920058817,"Nordea Bank Abp, filial i Norge",https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Nordea_Bank_Abp_920058817_Accounts-API.json,,,,Kontoopplysninger
25,998997801,"Komplett Bank AS",https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Komplett_Bank_998997801_Accounts-API.json,,,,Kontoopplysninger
26,991455671,"Bank Norwegian AS",https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Bank_Norwegian_AS_991455671_Accounts-API.json,,,,Kontoopplysninger
27,937905378,"Sparebank 68 grader Nord",https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Sparebank_68_grader_Nord_937905378_Accounts-API.json,,,,Kontoopplysninger
28,937894538,"Sparebanken Sør",https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Sparebanken_Sor_937894538_Accounts-API.json,,,,Kontoopplysninger
29,971171324,"Handelsbanken",https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Handelsbanken_971171324_Accounts-API.json,,,,Kontoopplysninger
30,915287700,"Sbanken",https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Sbanken_915287700_Accounts-API.json,,,,Kontoopplysninger
31,937903502,Aasen Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Aasen_Sparebank_937903502_Accounts-API.json,,,,Kontoopplysninger
32,937890540,Andebu Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Andebu_Sparebank_937890540_Accounts-API.json,,,,Kontoopplysninger
33,937894082,Arendal og Omegns Sparekasse,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Arendal_og_Omegns_Sparekasse_937894082_Accounts-API.json,,,,Kontoopplysninger
34,937885199,Askim & Spydeberg Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Askim_og_Spydeberg_Sparebank_937885199_Accounts-API.json,,,,Kontoopplysninger
35,937885644,Aurskog Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Aurskog_Sparebank_937885644_Accounts-API.json,,,,Kontoopplysninger
36,988257133,Bank2 ASA,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Bank2_ASA_988257133_Accounts-API.json,,,,Kontoopplysninger
37,937885288,Berg Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Berg_Sparebank_937885288_Accounts-API.json,,,,Kontoopplysninger
38,991853995,Bien Sparebank ASA,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Bien_Sparebank_ASA_991853995_Accounts-API.json,,,,Kontoopplysninger
39,937893833,Birkenes Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Birkenes_Sparebank_937893833_Accounts-API.json,,,,Kontoopplysninger
40,937902085,Bjugn Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Bjugn_Sparebank_937902085_Accounts-API.json,,,,Kontoopplysninger
41,837886252,Blaker Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Blaker_Sparebank_837886252_Accounts-API.json,,,,Kontoopplysninger
42,937891601,Drangedal og Tørdal Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Drangedal_og_Tordal_Sparebank_937891601_Accounts-API.json,,,,Kontoopplysninger
43,937884494,Eidsberg Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Eidsberg_Sparebank_937884494_Accounts-API.json,,,,Kontoopplysninger
44,937888570,Etnedal Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Etnedal_Sparebank_937888570_Accounts-API.json,,,,Kontoopplysninger
45,937894171,Evje og Hornnes Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Evje_og_Hornnes_Sparebank_937894171_Accounts-API.json,,,,Kontoopplysninger
46,985750378,Fornebu Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Fornebu_Sparebank_985750378_Accounts-API.json,,,,Kontoopplysninger
47,937904673,Gildeskål Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Gildeskal_Sparebank_937904673_Accounts-API.json,,,,Kontoopplysninger
48,937903146,Grong Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Grong_Sparebank_937903146_Accounts-API.json,,,,Kontoopplysninger
49,937886705,Grue Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Grue_Sparebank_937886705_Accounts-API.json,,,,Kontoopplysninger
50,837902622,Haltdalen Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Haltdalen_Sparebank_837902622_Accounts-API.json,,,,Kontoopplysninger
51,937903235,Hegra Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Hegra_Sparebank_937903235_Accounts-API.json,,,,Kontoopplysninger
52,937902174,Hemne Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Hemne_Sparebank_937902174_Accounts-API.json,,,,Kontoopplysninger
53,937893299,Hjartdal og Gransherad Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Hjartdal_og_Gransherad_Sparebank_937893299_Accounts-API.json,,,,Kontoopplysninger
54,937896581,Hjelmeland Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Hjelmeland_Sparebank_937896581_Accounts-API.json,,,,Kontoopplysninger
55,937885822,Høland og Setskog Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Holand_og_Setskog_Sparebank_937885822_Accounts-API.json,,,,Kontoopplysninger
56,937889097,Hønefoss Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Honefoss_Sparebank_937889097_Accounts-API.json,,,,Kontoopplysninger
57,982719445,Jernbanepersonalets Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Jernbanepersonalets_Sparebank_982719445_Accounts-API.json,,,,Kontoopplysninger
58,937895976,Jæren Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Jeren_Sparebank_937895976_Accounts-API.json,,,,Kontoopplysninger
59,937894805,Kvinesdal Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Kvinesdal_Sparebank_937894805_Accounts-API.json,,,,Kontoopplysninger
60,937890729,Larvikbanken - Din Personlige Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Larvikbanken_-_Din_Personlige_Sparebank_937890729_Accounts-API.json,,,,Kontoopplysninger
61,937885911,Lillestrøm Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Lillestrom_Sparebank_937885911_Accounts-API.json,,,,Kontoopplysninger
62,937884672,Marker Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Marker_Sparebank_937884672_Accounts-API.json,,,,Kontoopplysninger
63,937901291,Melhus Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Melhus_Sparebank_937901291_Accounts-API.json,,,,Kontoopplysninger
64,937902719,Nidaros Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Nidaros_Sparebank_937902719_Accounts-API.json,,,,Kontoopplysninger
65,937887043,Odal Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Odal_Sparebank_937887043_Accounts-API.json,,,,Kontoopplysninger
66,955008863,Ofoten Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Ofoten_Sparebank_955008863_Accounts-API.json,,,,Kontoopplysninger
67,937901569,Opdals Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Opdals_Sparebank_937901569_Accounts-API.json,,,,Kontoopplysninger
68,947278770,Orkla Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Orkla_Sparebank_947278770_Accounts-API.json,,,,Kontoopplysninger
69,937900953,Rindal Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Rindal_Sparebank_937900953_Accounts-API.json,,,,Kontoopplysninger
70,937900775,Romsdal Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Romsdal_Sparebank_937900775_Accounts-API.json,,,,Kontoopplysninger
71,956548888,RørosBanken Røros Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/RorosBanken_Roros_Sparebank_956548888_Accounts-API.json,,,,Kontoopplysninger
72,915691161,Sandnes Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Sandnes_Sparebank_915691161_Accounts-API.json,,,,Kontoopplysninger
73,937901836,Selbu Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Selbu_Sparebank_937901836_Accounts-API.json,,,,Kontoopplysninger
74,937891245,Skagerrak Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Skagerrak_Sparebank_937891245_Accounts-API.json,,,,Kontoopplysninger
75,837889812,Skue Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Skue_Sparebank_837889812_Accounts-API.json,,,,Kontoopplysninger
76,837897912,Sogn Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Sogn_Sparebank_837897912_Accounts-API.json,,,,Kontoopplysninger
77,937902263,Soknedal Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Soknedal_Sparebank_937902263_Accounts-API.json,,,,Kontoopplysninger
78,937891512,Sparebanken DIN,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Sparebanken_DIN_937891512_Accounts-API.json,,,,Kontoopplysninger
79,937903979,Sparebanken Narvik,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Sparebanken_Narvik_937903979_Accounts-API.json,,,,Kontoopplysninger
80,937902352,Stadsbygd Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Stadsbygd_Sparebank_937902352_Accounts-API.json,,,,Kontoopplysninger
81,937886160,Strømmen Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Strommen_Sparebank_937886160_Accounts-API.json,,,,Kontoopplysninger
82,937899963,Sunndal Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Sunndal_Sparebank_937899963_Accounts-API.json,,,,Kontoopplysninger
83,937900031,Surnadal Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Surnadal_Sparebank_937900031_Accounts-API.json,,,,Kontoopplysninger
84,937891423,Tinn Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Tinn_Sparebank_937891423_Accounts-API.json,,,,Kontoopplysninger
85,816793432,Tolga-Os Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Tolga-Os_Sparebank_816793432_Accounts-API.json,,,,Kontoopplysninger
86,937887787,Totens Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Totens_Sparebank_937887787_Accounts-API.json,,,,Kontoopplysninger
87,937885377,Trøgstad Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Trogstad_Sparebank_937885377_Accounts-API.json,,,,Kontoopplysninger
88,937897375,Tysnes Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Tysnes_Sparebank_937897375_Accounts-API.json,,,,Kontoopplysninger
89,937888759,Valdres Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Valdres_Sparebank_937888759_Accounts-API.json,,,,Kontoopplysninger
90,937893922,Valle Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Valle_Sparebank_937893922_Accounts-API.json,,,,Kontoopplysninger
91,817244742,Voss Veksel- og Landmandsbank ASA,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Voss_Veksel-_og_Landmandsbank_ASA_817244742_Accounts-API.json,,,,Kontoopplysninger
92,937901925,Ørland Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Orland_Sparebank_937901925_Accounts-API.json,,,,Kontoopplysninger
93,837900212,Ørskog Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Orskog_Sparebank_837900212_Accounts-API.json,,,,Kontoopplysninger
94,937894260,Østre Agder Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Ostre_Agder_Sparebank_937894260_Accounts-API.json,,,,Kontoopplysninger
95,937902441,Åfjord Sparebank,https://raw.githubusercontent.com/Informasjonsforvaltning/dsop-api-spesifikasjoner/master/specs/Afjord_Sparebank_937902441_Accounts-API.json,,,,Kontoopplysninger
